"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	00,"Estados_Unidos_Mexicanos","2023","4.96","4.82","5.34","4.47","5.48",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	01,"Aguascalientes","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	02,"Baja_California","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	03,"Baja_California_Sur","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	04,"Campeche","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	05,"Coahuila_de_Zaragoza","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	06,"Colima","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	07,"Chiapas","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	08,"Chihuahua","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	09,"Ciudad_de_México","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	10,"Durango","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	11,"Guanajuato","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	12,"Guerrero","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	13,"Hidalgo","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	14,"Jalisco","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	15,"México","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	16,"Michoacán_de_Ocampo","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	17,"Morelos","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	18,"Nayarit","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	19,"Nuevo_León","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	20,"Oaxaca","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	21,"Puebla","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	22,"Querétaro","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	23,"Quintana_Roo","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	24,"San_Luis_Potosí","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	25,"Sinaloa","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	26,"Sonora","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	27,"Tabasco","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	28,"Tamaulipas","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	29,"Tlaxcala","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	31,"Yucatán","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	32,"Zacatecas","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	00,"Estados_Unidos_Mexicanos","2022","7.16","7.51","6.2","6.98","7.35",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	01,"Aguascalientes","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	02,"Baja_California","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	03,"Baja_California_Sur","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	04,"Campeche","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	05,"Coahuila_de_Zaragoza","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	06,"Colima","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	07,"Chiapas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	08,"Chihuahua","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	09,"Ciudad_de_México","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	10,"Durango","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	11,"Guanajuato","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	12,"Guerrero","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	13,"Hidalgo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	14,"Jalisco","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	15,"México","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	16,"Michoacán_de_Ocampo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	17,"Morelos","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	18,"Nayarit","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	19,"Nuevo_León","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	20,"Oaxaca","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	21,"Puebla","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	22,"Querétaro","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	23,"Quintana_Roo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	24,"San_Luis_Potosí","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	25,"Sinaloa","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	26,"Sonora","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	27,"Tabasco","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	28,"Tamaulipas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	29,"Tlaxcala","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	31,"Yucatán","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	32,"Zacatecas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	00,"Estados_Unidos_Mexicanos","2021","7.15","8.27","4.13","6.75","7.55",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	01,"Aguascalientes","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	02,"Baja_California","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	03,"Baja_California_Sur","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	04,"Campeche","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	05,"Coahuila_de_Zaragoza","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	06,"Colima","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	07,"Chiapas","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	08,"Chihuahua","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	09,"Ciudad_de_México","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	10,"Durango","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_sobrepeso_u_obesidad_(peso_para_la_estatura,_desviación_típica_>+2_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años",	11,"Guanajuato","2021","ND","ND","ND","ND","ND",
